,filename,label
604,../../Datasets/ChineseDetection/test1/9d4ac8ce8dadcc7124bdb8e2196dedba08717d9c.jpg,"[21, 32, 19, 97, 20]"
605,../../Datasets/ChineseDetection/test1/a325ae7b1c19181398d8a9e4743d6cd812e3dadb.jpg,"[35, 41, 16, 37, 70]"
606,../../Datasets/ChineseDetection/test1/7564edec3f6cca431b135c697e686153a5b4c97f.jpg,"[14, 32, 16, 27, 20]"
607,../../Datasets/ChineseDetection/test1/b8447738bcb9de3007a73c8d7e6124f09bf238ed.jpg,"[35, 33, 38, 16, 37]"
608,../../Datasets/ChineseDetection/test1/acba13a41a094a78043d4e08e87df0e7a3223e6f.jpg,"[88, 69, 6, 32, 38]"
609,../../Datasets/ChineseDetection/test1/b05a91518014790cceb4e3d80821d507e8b4f0d2.jpg,"[98, 12, 81, 44, 15]"
610,../../Datasets/ChineseDetection/test1/ae8c194221d8977f311349b7b0b9398f4c3e141a.jpg,"[45, 76, 69, 49, 88]"
611,../../Datasets/ChineseDetection/test1/c0cc979aa28e024089452c39a6fa29870d1a4620.jpg,"[43, 82, 75, 5, 38]"
612,../../Datasets/ChineseDetection/test1/afbbda95443d62760fd9dd4f8870ffef5a762c37.jpg,"[52, 92, 41, 51, 22]"
613,../../Datasets/ChineseDetection/test1/9f51be44b851f440835f47b0edda05440bcbf747.jpg,"[79, 13, 46, 48, 23]"
614,../../Datasets/ChineseDetection/test1/b4c08346d0e2ddf8521b19feb2ecf2741dc92cc9.jpg,"[23, 13, 64, 90, 22]"
615,../../Datasets/ChineseDetection/test1/aac972480fc3f4cd91b3d85cce7dfb7be7274757.jpg,"[5, 7, 19, 86, 38]"
616,../../Datasets/ChineseDetection/test1/9be049650489ac8566047eadcfea0e38aa413c84.jpg,"[28, 23, 52, 79, 24]"
617,../../Datasets/ChineseDetection/test1/9201481ae16fc1987ab7c92b0391898b0d86a8f0.jpg,"[55, 81, 29, 68, 52]"
618,../../Datasets/ChineseDetection/test1/8f678f2e0e7e28d53bf4ece2fef2c21023cebd40.jpg,"[8, 10, 6, 86, 24]"
619,../../Datasets/ChineseDetection/test1/b4fac5c516ea356a6e59d1b6b6d69d9de7e616ea.jpg,"[23, 13, 20, 79, 64]"
620,../../Datasets/ChineseDetection/test1/bd52695a6ee33bb85b3e4f2eee5ab1d9c2ba6901.jpg,"[86, 81, 15, 12, 48]"
621,../../Datasets/ChineseDetection/test1/b24e5df1a55454347288d968574805fc0575dd32.jpg,"[56, 9, 85, 16, 49]"
622,../../Datasets/ChineseDetection/test1/9d486a9dcf386494f778bbd88aee7625be913dca.jpg,"[31, 69, 30, 66, 79]"
623,../../Datasets/ChineseDetection/test1/aaa7de2fb2b558343d45c557b40c19575749a3ed.jpg,"[41, 42, 98, 85, 97]"
624,../../Datasets/ChineseDetection/test1/8bab6253d064a1cc39692c6cbc1af86ba7f790b4.jpg,"[86, 81, 62, 11, 55]"
625,../../Datasets/ChineseDetection/test1/9f74e294220b7edb689dcade53e873a15f120d5e.jpg,"[39, 37, 83, 0, 97]"
626,../../Datasets/ChineseDetection/test1/b2df2762d7c59f7cf40970608a8d2538562e5699.jpg,"[56, 83, 16, 9, 2]"
627,../../Datasets/ChineseDetection/test1/a412d968aa061e49bcb50a8eb6d456ce79715087.jpg,"[11, 10, 86, 70, 12]"
628,../../Datasets/ChineseDetection/test1/be5e4526f9ef084afa12a3fb3f94aed8878c9887.jpg,"[92, 69, 6, 77, 88]"
629,../../Datasets/ChineseDetection/test1/ad9a9d7f8c63b5829fcb340e3cbf040c23bd3b83.jpg,"[20, 75, 19, 18, 32]"
630,../../Datasets/ChineseDetection/test1/a377aacc6019554237d36ffeda989d7aefef0ae7.jpg,"[67, 46, 65, 68, 69]"
631,../../Datasets/ChineseDetection/test1/a52199e784ea40b0401444dc825aa13150db492c.jpg,"[78, 32, 91, 69, 10]"
632,../../Datasets/ChineseDetection/test1/add37bcc26e1a9fae4d2b54d9f0cc8a038183247.jpg,"[15, 55, 72, 81, 26]"
633,../../Datasets/ChineseDetection/test1/d0361fc875c27b6ecf3cd37e95703781988fef9d.jpg,"[46, 23, 67, 78, 92]"
634,../../Datasets/ChineseDetection/test1/d521486f5aa855f8273e8bf8d3bd147aea997791.jpg,"[77, 45, 69, 92, 91]"
635,../../Datasets/ChineseDetection/test1/8766d8779aef34f091ebfd158a185203c348939d.jpg,"[22, 47, 69, 19, 85]"
636,../../Datasets/ChineseDetection/test1/af86081e4fa6f9e2f564f06c40aef6c23ddfee27.jpg,"[81, 84, 86, 55, 12]"
637,../../Datasets/ChineseDetection/test1/a24cb799cb343b45084409cb71418d7c64f87374.jpg,"[52, 55, 69, 24, 32]"
638,../../Datasets/ChineseDetection/test1/c5ea3447233be219a6f43d818ba3ccfd13d39517.jpg,"[26, 80, 28, 59, 2]"
639,../../Datasets/ChineseDetection/test1/b527565d2939b183ee24e6524bbbaf03560149d0.jpg,"[62, 84, 29, 85, 92]"
640,../../Datasets/ChineseDetection/test1/9d43fdc6bd23f22faf8f513b8287be9cebd60efd.jpg,"[63, 75, 83, 61, 90]"
641,../../Datasets/ChineseDetection/test1/ad4cf2dd3c3db6f60a2f228ff4bb91744714d5a3.jpg,"[63, 82, 43, 10, 61]"
642,../../Datasets/ChineseDetection/test1/aa978d8ba6f341a36a53df902ec1d63d7cb45c53.jpg,"[0, 54, 83, 89, 27]"
643,../../Datasets/ChineseDetection/test1/a755fc15ec40aae9540abd035165c7130d1ddc3b.jpg,"[58, 34, 69, 44, 52]"
644,../../Datasets/ChineseDetection/test1/9051c5d3add1677bcf79fc7b455df60aa4a41a0d.jpg,"[78, 49, 91, 0, 83]"
645,../../Datasets/ChineseDetection/test1/9850595f963375af8694f633ef9906bb9fb28d70.jpg,"[28, 38, 69, 9, 3]"
646,../../Datasets/ChineseDetection/test1/b0edc23df6e363e0a846199ea19903f650176c6d.jpg,"[85, 10, 21, 41, 42]"
647,../../Datasets/ChineseDetection/test1/aeccf13ba4b41bcbc6da2349c18f788b87363232.jpg,"[78, 47, 46, 99, 69]"
648,../../Datasets/ChineseDetection/test1/b3e4f4b4d52c94524fefe1bea9f2635aa79ea1f6.jpg,"[17, 32, 69, 28, 37]"
649,../../Datasets/ChineseDetection/test1/ba92a78fbcf1df7a61d91fb271ba7a14a4e3ddc2.jpg,"[34, 58, 52, 55, 29]"
650,../../Datasets/ChineseDetection/test1/980a04ed6ddf4494de4da5a1a5790dcd8ad277ea.jpg,"[5, 22, 7, 86, 23]"
651,../../Datasets/ChineseDetection/test1/ca962a7a86e644ff5431ecbfb394032906558947.jpg,"[76, 89, 77, 43, 82]"
652,../../Datasets/ChineseDetection/test1/ae97ab4bd59a2615a4cacfc91d9da0ee48406344.jpg,"[52, 55, 68, 62, 58]"
653,../../Datasets/ChineseDetection/test1/a70d7c1b5e630b296f594e6b1f98f41845a7f2a6.jpg,"[81, 12, 69, 15, 98]"
654,../../Datasets/ChineseDetection/test1/9df515dcc4d1684cff16d64d5a72ab1cbc4d453d.jpg,"[28, 2, 88, 57, 23]"
655,../../Datasets/ChineseDetection/test1/c44a012d77b6cea019ef490e6ec665b9ae34a214.jpg,"[42, 56, 10, 29, 41]"
656,../../Datasets/ChineseDetection/test1/b3e378cfc6db327707604c3b53ef4143ad13a924.jpg,"[69, 47, 46, 22, 78]"
657,../../Datasets/ChineseDetection/test1/a12b2a6a44665ba1e0d3e3483c6d5562f4b458df.jpg,"[69, 31, 78, 46, 79]"
658,../../Datasets/ChineseDetection/test1/aeb06ece5db80520317629bc924468abe8b1c96f.jpg,"[48, 27, 16, 66, 87]"
659,../../Datasets/ChineseDetection/test1/9fc6a3f353ebb0b3002413562ef9973c65fe8eb5.jpg,"[54, 75, 27, 35, 16]"
660,../../Datasets/ChineseDetection/test1/9222946c0b4820664900b68a815d873ee4b4d24d.jpg,"[21, 19, 87, 78, 97]"
661,../../Datasets/ChineseDetection/test1/a43df657a484b466f939615bb486f1fe0576988f.jpg,"[15, 81, 86, 62, 21]"
662,../../Datasets/ChineseDetection/test1/736216bf709d84fd6ce566a94940717b92cca4d0.jpg,"[98, 84, 2, 52, 79]"
663,../../Datasets/ChineseDetection/test1/9b6ed2d0f57e4ce41cfe4b36c8dda51d3edb02c3.jpg,"[20, 27, 82, 89, 32]"
664,../../Datasets/ChineseDetection/test1/b85e0bc0a0ed6d333f34ac2145d93486fca89a26.jpg,"[34, 69, 58, 44, 96]"
665,../../Datasets/ChineseDetection/test1/b0b13955c04fd115ce9983e804cbd5d12dc3587f.jpg,"[83, 63, 82, 16, 75]"
666,../../Datasets/ChineseDetection/test1/b9e7f6a44cb2b51e6e94ef5648c12ab8ece67008.jpg,"[69, 68, 65, 66, 31]"
667,../../Datasets/ChineseDetection/test1/9c255191fb72196696967c28a6fe886caac8c9dc.jpg,"[5, 7, 8, 19, 86]"
668,../../Datasets/ChineseDetection/test1/a52678aa9c108c67a9afa23cf1bf24cad1277e50.jpg,"[16, 56, 85, 9, 24]"
669,../../Datasets/ChineseDetection/test1/d00aa3e1427a6f2c3e37cef23200e76419a0b35f.jpg,"[47, 44, 22, 53, 85]"
670,../../Datasets/ChineseDetection/test1/7b141db0540fd156ee18f5050a45dc04a0e789bf.jpg,"[75, 87, 83, 54, 82]"
671,../../Datasets/ChineseDetection/test1/827d36fa774349292b3f42347795dc1ca8281136.jpg,"[45, 55, 62, 88, 29]"
672,../../Datasets/ChineseDetection/test1/c0f3de935c9fa413ac6317d0b4c9855450871f0b.jpg,"[99, 32, 78, 84, 23]"
673,../../Datasets/ChineseDetection/test1/bc7c72b5da7e1d60696474a87d86502c4202ee14.jpg,"[59, 2, 23, 55, 64]"
674,../../Datasets/ChineseDetection/test1/b83f9a867a22f5691e6063e0fe26703ec533cc83.jpg,"[98, 84, 68, 97, 44]"
675,../../Datasets/ChineseDetection/test1/b71f69462721ee9428640785c7778a4dbecdbbf2.jpg,"[2, 28, 74, 57, 71]"
676,../../Datasets/ChineseDetection/test1/a682bd089ddcf0ccc33f800776317cac1015eb36.jpg,"[84, 55, 29, 99, 52]"
677,../../Datasets/ChineseDetection/test1/b7798f242941f271f0184deb7592ade44cb9b260.jpg,"[16, 56, 85, 27, 4]"
678,../../Datasets/ChineseDetection/test1/9d1a7a5dfd16b0aeced1a88b8fd9a4fcff12cca9.jpg,"[63, 61, 23, 83, 20]"
679,../../Datasets/ChineseDetection/test1/b6bff381397df8ca2ad2684efcae3ccbf517a5c6.jpg,"[3, 12, 31, 64, 11]"
680,../../Datasets/ChineseDetection/test1/ba239b1a54c1c47789c17a04166035b4a73354e2.jpg,"[46, 78, 23, 10, 67]"
681,../../Datasets/ChineseDetection/test1/a7b6290d5eafe972a9c999a868c2292d102d89fc.jpg,"[6, 10, 46, 28, 24]"
682,../../Datasets/ChineseDetection/test1/728f2af21d4340ca4d180c412c2993b372dcd9f5.jpg,"[97, 50, 4, 85, 83]"
683,../../Datasets/ChineseDetection/test1/b517c03ced4f84333b4fb62a7d089e9435b31d42.jpg,"[42, 41, 38, 36, 81]"
684,../../Datasets/ChineseDetection/test1/c7f7eafa2af96b377c8e5c35cf8839f2b336900e.jpg,"[90, 11, 54, 85, 53]"
685,../../Datasets/ChineseDetection/test1/93228dcfd48a02f23af8c772a4cc7bb16b9a6814.jpg,"[37, 28, 39, 7, 97]"
686,../../Datasets/ChineseDetection/test1/a5f142e30ca7615621450bd14318d2a8f34d9038.jpg,"[99, 32, 49, 24, 52]"
687,../../Datasets/ChineseDetection/test1/c1379a8e76431ac3015b9d41c902e45d6c7ec439.jpg,"[9, 8, 68, 6, 21]"
688,../../Datasets/ChineseDetection/test1/a5862146f31c428e1c017208155ebe81bd77900b.jpg,"[60, 79, 23, 46, 78]"
689,../../Datasets/ChineseDetection/test1/a57290f0e565bec0c97f3f1a022535832c1f030b.jpg,"[57, 2, 44, 96, 69]"
690,../../Datasets/ChineseDetection/test1/9507573b707d97e24d7d1e73b62878ddb5c7f60e.jpg,"[54, 90, 99, 0, 27]"
691,../../Datasets/ChineseDetection/test1/a98ed8e4a43fbf13d674e60dec08f312d530c475.jpg,"[84, 98, 77, 38, 55]"
692,../../Datasets/ChineseDetection/test1/a9a3ae383466d6ad6020fd3ad8be5e5606d5eda3.jpg,"[30, 12, 1, 74, 81]"
693,../../Datasets/ChineseDetection/test1/939fe3537ce317081749fdfafc751bfac7642047.jpg,"[12, 85, 44, 38, 27]"
694,../../Datasets/ChineseDetection/test1/90f96f898e6451845a473e79884dc5bdcb693fcc.jpg,"[70, 5, 75, 8, 74]"
695,../../Datasets/ChineseDetection/test1/a80a8ba34abe2cd3c36f0c5b3b0090cdc30a938a.jpg,"[20, 86, 43, 17, 32]"
696,../../Datasets/ChineseDetection/test1/b054454d157f03eeda011d0ab7a0d182722a413e.jpg,"[90, 31, 2, 71, 74]"
697,../../Datasets/ChineseDetection/test1/a8bc326da1005fd66fb8f61999a5f8ce2d782f43.jpg,"[33, 69, 34, 35, 38]"
698,../../Datasets/ChineseDetection/test1/c67ebe51213e3ba2acc270952d9507f06e44842f.jpg,"[24, 10, 91, 68, 78]"
699,../../Datasets/ChineseDetection/test1/702b23bfc0131830803cc6bb2484b181f2e14270.jpg,"[64, 36, 11, 65, 86]"
700,../../Datasets/ChineseDetection/test1/9ffc9ff63d08bee4ad0da17967ad109275fb77ad.jpg,"[52, 78, 69, 55, 79]"
701,../../Datasets/ChineseDetection/test1/8c781b7b1340920886451e45a14eab0e8f5c93d0.jpg,"[69, 90, 96, 29, 18]"
702,../../Datasets/ChineseDetection/test1/959b4dee0ef29269e98643099087ebaddf464b3a.jpg,"[66, 45, 24, 91, 78]"
703,../../Datasets/ChineseDetection/test1/8b47316e1348b29e739bff0f977d9a6ba878bc5f.jpg,"[58, 29, 34, 9, 55]"
704,../../Datasets/ChineseDetection/test1/a6ef96b27ea57ca1f2f03ba9d9af05620ac8884b.jpg,"[78, 32, 91, 23, 69]"
705,../../Datasets/ChineseDetection/test1/a63cb58287e442f5063cee6747fa75e79060abd7.jpg,"[3, 64, 17, 11, 8]"
706,../../Datasets/ChineseDetection/test1/bfc05472d9f1cc44cdfbcdbb83f73e3fbab26731.jpg,"[21, 24, 78, 16, 34]"
707,../../Datasets/ChineseDetection/test1/7515ad601db7bc4f6227ea198c8ba016a492c41e.jpg,"[64, 11, 86, 78, 48]"
708,../../Datasets/ChineseDetection/test1/c565eacfe151a1508d96e7bd53eea2d7d51f3e54.jpg,"[59, 2, 23, 67, 64]"
709,../../Datasets/ChineseDetection/test1/8b391139392c21ee61dc6016a64c21f2ebe844ca.jpg,"[69, 45, 31, 71, 92]"
710,../../Datasets/ChineseDetection/test1/a1eb0c3c2207109f3c4bdb4917f690b67ceab578.jpg,"[73, 21, 99, 74, 10]"
711,../../Datasets/ChineseDetection/test1/a8ee545eccb187964d093324f90dc0ff7910aa99.jpg,"[3, 64, 32, 31, 99]"
712,../../Datasets/ChineseDetection/test1/b27d13ff417f6a8c118982db6482753b89c81ec3.jpg,"[12, 35, 85, 37, 74]"
713,../../Datasets/ChineseDetection/test1/b5547785a1d47e2edb38d780d05a6650e2b82d7d.jpg,"[84, 98, 99, 2, 52]"
714,../../Datasets/ChineseDetection/test1/b8f658e566ab050599ce14ca57824ca4fbf4618c.jpg,"[60, 79, 59, 99, 23]"
715,../../Datasets/ChineseDetection/test1/ce23d9290a1c8674d544b5c3824450abfa5f85bb.jpg,"[48, 20, 27, 87, 30]"
716,../../Datasets/ChineseDetection/test1/b4be7bb183b403638e205230df3c245e1449ee4c.jpg,"[29, 2, 85, 59, 15]"
717,../../Datasets/ChineseDetection/test1/ad457a1c36cac8337da6f622722d4004ed8e6ef8.jpg,"[20, 32, 19, 18, 75]"
718,../../Datasets/ChineseDetection/test1/bc2b21ebbcd1f635cbb058dbf62674c16b6f4a71.jpg,"[82, 75, 83, 37, 21]"
719,../../Datasets/ChineseDetection/test1/a42821a0148deae08884c0b60afd26b367b4bc86.jpg,"[40, 76, 67, 36, 38]"
720,../../Datasets/ChineseDetection/test1/9af5a907c235a8757cdb9580a92d436a6cf561c3.jpg,"[43, 10, 28, 7, 98]"
721,../../Datasets/ChineseDetection/test1/c954deb49d6b610c6086bdcd25717b2fabe2a70c.jpg,"[17, 15, 81, 55, 68]"
722,../../Datasets/ChineseDetection/test1/c85dadc8421a7e077bbc64bed7502b2d712f367c.jpg,"[24, 52, 32, 22, 83]"
723,../../Datasets/ChineseDetection/test1/add1969ad32e823e0615a7f6ad5feaa790162654.jpg,"[70, 56, 16, 9, 6]"
724,../../Datasets/ChineseDetection/test1/b3cf75539bdd919d60dcdee4cc8f592c34bd9aad.jpg,"[9, 94, 56, 10, 68]"
725,../../Datasets/ChineseDetection/test1/bff494ab4fe8e2364e49541be5067634fd077962.jpg,"[46, 67, 36, 10, 5]"
726,../../Datasets/ChineseDetection/test1/c73b0ddb1aac7f825c301c94ed73ded510f27105.jpg,"[34, 81, 58, 69, 55]"
727,../../Datasets/ChineseDetection/test1/c299ce2d7a9cb4200927a18b84b07ed5312118f0.jpg,"[19, 22, 21, 97, 15]"
728,../../Datasets/ChineseDetection/test1/9834102edc21b16f48b53eb8deab12432567c52a.jpg,"[55, 81, 15, 68, 34]"
729,../../Datasets/ChineseDetection/test1/c284d7092b7861c32ed31b6859d74b86bf77296b.jpg,"[89, 83, 99, 91, 82]"
730,../../Datasets/ChineseDetection/test1/bd0bfdd65a0d5989d65c1709466c198115aae3cb.jpg,"[77, 11, 81, 97, 12]"
731,../../Datasets/ChineseDetection/test1/c7843f9d3f3fb8cedd97a0d918df45c92bf7f482.jpg,"[56, 16, 9, 70, 28]"
732,../../Datasets/ChineseDetection/test1/c445fefd8e4a202ded072910da0021a5ad3a3e31.jpg,"[30, 85, 43, 12, 1]"
733,../../Datasets/ChineseDetection/test1/b4f6cb5647bcd0004bd00ccc61d77813a0040cd9.jpg,"[34, 58, 69, 29, 55]"
734,../../Datasets/ChineseDetection/test1/9e32b708008b87299d2a0e6639b889b18a23ae51.jpg,"[23, 32, 20, 71, 57]"
735,../../Datasets/ChineseDetection/test1/c7c103ab74a0c523931d8e0b80232e0f54514cb1.jpg,"[77, 80, 46, 84, 11]"
736,../../Datasets/ChineseDetection/test1/a309a02c0287a19dbfbb4b8388c1753554d94536.jpg,"[53, 57, 13, 88, 69]"
737,../../Datasets/ChineseDetection/test1/a7379a9497ecb1741158d89bd38d3d28db62291e.jpg,"[3, 12, 11, 48, 8]"
738,../../Datasets/ChineseDetection/test1/a41c9eb94e587b3dc72ba8da8d22241a92a56e86.jpg,"[22, 85, 47, 44, 54]"
739,../../Datasets/ChineseDetection/test1/af96633bf195dfca4a590fa46264195de68fae5b.jpg,"[68, 44, 21, 81, 85]"
740,../../Datasets/ChineseDetection/test1/bfed372ab50a9523af9bf3a9e00061bf462bd58a.jpg,"[46, 10, 78, 23, 29]"
741,../../Datasets/ChineseDetection/test1/a36ef1f5010525645848e3200abfdfc9c8d19086.jpg,"[88, 89, 38, 6, 80]"
742,../../Datasets/ChineseDetection/test1/94e3fe9de35a8eb58c737ad552e45900ff76b964.jpg,"[96, 29, 98, 84, 44]"
743,../../Datasets/ChineseDetection/test1/a87ccc7eab92622672ab1d969295541c00a95bfe.jpg,"[55, 68, 45, 58, 62]"
744,../../Datasets/ChineseDetection/test1/cec2f41f7579db664b14ad5a92e1f20baaea7aa1.jpg,"[90, 70, 54, 48, 74]"
745,../../Datasets/ChineseDetection/test1/c89808b79f561077f6e2c11a2f14853e5cc0d462.jpg,"[82, 83, 75, 99, 37]"
746,../../Datasets/ChineseDetection/test1/bd3eb4fd15f367cf2b3e7fc4bd2a70cf2d9b677c.jpg,"[84, 99, 83, 10, 78]"
747,../../Datasets/ChineseDetection/test1/908026728de9cca8690ab53a9ce2ce370efd296b.jpg,"[60, 79, 99, 69, 46]"
748,../../Datasets/ChineseDetection/test1/a9297e8e69e8a496db1a32696055c0c0860f915f.jpg,"[72, 82, 61, 26, 62]"
749,../../Datasets/ChineseDetection/test1/a8447ddf5933d312c97cca4acd16d8af7cefdac9.jpg,"[86, 81, 15, 29, 12]"
750,../../Datasets/ChineseDetection/test1/989b6ebc519b2ff00ea92849518613a2ded95023.jpg,"[40, 25, 69, 37, 78]"
751,../../Datasets/ChineseDetection/test1/a2e71c6c4610e5d276a4e23f3f05e66ff5a180cf.jpg,"[80, 43, 55, 81, 15]"
752,../../Datasets/ChineseDetection/test1/a87ea25cdaa1b8193a4ae8bd21d8aeaf9fd63896.jpg,"[92, 77, 69, 91, 45]"
753,../../Datasets/ChineseDetection/test1/a2f57add33224c5b76f80eacf64bd6889b6f0255.jpg,"[43, 17, 81, 28, 10]"
754,../../Datasets/ChineseDetection/test1/9ebd470e7c8f47e4483ce03733080764c9c0c322.jpg,"[95, 85, 10, 56, 30]"
755,../../Datasets/ChineseDetection/test1/84f09245f39829de4e430a5290d0bb2fb0d59564.jpg,"[51, 62, 90, 48, 55]"
756,../../Datasets/ChineseDetection/test1/bca0b5d2410dacabac84b371494bbabae7797abb.jpg,"[71, 31, 57, 85, 53]"
757,../../Datasets/ChineseDetection/test1/8f786555d6d52d7ef23cfd617b3b1141b28c40ac.jpg,"[69, 31, 16, 58, 30]"
758,../../Datasets/ChineseDetection/test1/95528db80d9ff5f1b13fdf31ccafc194bcff417a.jpg,"[70, 75, 83, 17, 8]"
759,../../Datasets/ChineseDetection/test1/c34b41aae47e7c0eec72f3ee2d073687a013bed9.jpg,"[2, 96, 74, 28, 90]"
760,../../Datasets/ChineseDetection/test1/c88b0d30de4c88be4c9e9e2e02cd58a305be0b82.jpg,"[45, 46, 24, 68, 21]"
761,../../Datasets/ChineseDetection/test1/96cb4b7c0ff7c9af77479ebcde30bbdbe5c82a17.jpg,"[36, 46, 41, 78, 38]"
762,../../Datasets/ChineseDetection/test1/c53b3e1a5cec4ae9e0b12a5652daa6c25571e47b.jpg,"[89, 38, 49, 20, 80]"
763,../../Datasets/ChineseDetection/test1/9126c4528a1bef34ff5dbc2edce5e040be1f341e.jpg,"[69, 68, 66, 65, 44]"
764,../../Datasets/ChineseDetection/test1/b0215156bdeabb48d7f0dcce5e7d4ab30842b00d.jpg,"[44, 85, 98, 4, 34]"
765,../../Datasets/ChineseDetection/test1/9a9b91c4f7e4c448f77232e3ae0c26f1791cedfd.jpg,"[63, 83, 75, 74, 18]"
766,../../Datasets/ChineseDetection/test1/b53a5b72a05c358222fd0df4fedf9d2dfdc27259.jpg,"[88, 91, 89, 69, 32]"
767,../../Datasets/ChineseDetection/test1/af9fe97b277be2cb7e43b6e7e4d635bcf6170614.jpg,"[23, 88, 32, 20, 57]"
768,../../Datasets/ChineseDetection/test1/7e0540043d76746663ebc8bce2dd6e5bcc3dc974.jpg,"[79, 13, 23, 99, 41]"
769,../../Datasets/ChineseDetection/test1/8670ca95b115cb46b7f8a3db832dfd407bdb0100.jpg,"[21, 32, 19, 97, 78]"
770,../../Datasets/ChineseDetection/test1/987bdce1bb1c8a7d09cceb4c513962234a3e3c14.jpg,"[60, 23, 79, 55, 46]"
771,../../Datasets/ChineseDetection/test1/bdcf02843b1d8d059a72fe1e1a15bcfa9e049ca2.jpg,"[38, 37, 19, 15, 39]"
772,../../Datasets/ChineseDetection/test1/a5e117328d3d20ec4c28e77f720feb56913b1818.jpg,"[10, 46, 29, 98, 67]"
773,../../Datasets/ChineseDetection/test1/a479951400b3ba1630712799e72324d6c8651ccd.jpg,"[11, 14, 12, 85, 83]"
774,../../Datasets/ChineseDetection/test1/c2b35153a4a0fad3752ee2b75ca9f03ef6911796.jpg,"[59, 90, 26, 2, 96]"
775,../../Datasets/ChineseDetection/test1/c074ee63b01c56aa0588bc40ebffe0cdb9acfde1.jpg,"[32, 20, 24, 19, 23]"
776,../../Datasets/ChineseDetection/test1/83f1de8df93e533639f9b3599b250996f0081d65.jpg,"[87, 78, 1, 61, 23]"
777,../../Datasets/ChineseDetection/test1/6be84e1efb873bf40daa3dc0640b933df5efe9af.jpg,"[98, 55, 21, 78, 81]"
778,../../Datasets/ChineseDetection/test1/bdf132cad08d71b8b27bc4ea3ba70592444abfd9.jpg,"[6, 31, 12, 28, 88]"
779,../../Datasets/ChineseDetection/test1/9c47751fd23b4613eb0f77c5cd0d3ded902d9f9a.jpg,"[10, 24, 85, 46, 93]"
780,../../Datasets/ChineseDetection/test1/a701f9f19fa125c19552891953864efdc847b117.jpg,"[76, 99, 8, 83, 74]"
781,../../Datasets/ChineseDetection/test1/b4f00c8a92b65193035488722e744fdc3a7131c6.jpg,"[71, 54, 13, 92, 12]"
782,../../Datasets/ChineseDetection/test1/9a0c2b0206b2a64999e5ffb3d4c5ce5e7035abc0.jpg,"[44, 85, 98, 12, 22]"
783,../../Datasets/ChineseDetection/test1/67d0e0b86c3dd40aad9f6e8fe06fdea628be9d46.jpg,"[97, 78, 4, 68, 85]"
784,../../Datasets/ChineseDetection/test1/ca74ba551e475d685aa792af46d40115b1242ba4.jpg,"[56, 16, 9, 85, 98]"
785,../../Datasets/ChineseDetection/test1/ab3c62cf87ca2cbb2fc8c745d40c0bcf8a8c19d4.jpg,"[27, 54, 85, 97, 90]"
786,../../Datasets/ChineseDetection/test1/7d746b4679528c7508b2d716f4231aa3f2686130.jpg,"[87, 78, 91, 61, 69]"
787,../../Datasets/ChineseDetection/test1/b0fb9a66d1fc5543f005982cf707c4cf2cc66f56.jpg,"[18, 75, 21, 19, 35]"
788,../../Datasets/ChineseDetection/test1/a4a890567ea692148e0d538ce57e2a2a03485cdf.jpg,"[16, 56, 85, 83, 41]"
789,../../Datasets/ChineseDetection/test1/9d82f4d31b0598c2012fd016b9d64a7fd56917dd.jpg,"[38, 40, 41, 86, 35]"
790,../../Datasets/ChineseDetection/test1/aec78cca1818447578a71025b8010d37424faaf4.jpg,"[45, 21, 9, 68, 24]"
791,../../Datasets/ChineseDetection/test1/b1c0e27c6ce71d302fc2c8b7eeea54c6ecb2dddc.jpg,"[15, 19, 50, 97, 7]"
792,../../Datasets/ChineseDetection/test1/a220cddc09ddf982e47ab892c4f0ca1314432ce8.jpg,"[21, 37, 2, 19, 68]"
793,../../Datasets/ChineseDetection/test1/aa0cc7a29cee3a5ab7dbe6eb99fc2f2477eae4d7.jpg,"[57, 10, 3, 22, 28]"
794,../../Datasets/ChineseDetection/test1/ca8fa6c7bd4da731f7b048888ea3a88fd2e63d9e.jpg,"[4, 97, 10, 78, 41]"
795,../../Datasets/ChineseDetection/test1/b584ec4e67edfdfc77b9624810a4f3c4390d9754.jpg,"[92, 77, 84, 55, 27]"
796,../../Datasets/ChineseDetection/test1/b2842f64ef21484993a6e21a06fc677b685ed500.jpg,"[60, 79, 99, 46, 71]"
797,../../Datasets/ChineseDetection/test1/a220384d125ba9fd80c24f70b29e5d84d7714bb7.jpg,"[80, 0, 26, 77, 1]"
798,../../Datasets/ChineseDetection/test1/6e9a80273bb8999579277993d9403ebb89766ef6.jpg,"[75, 87, 61, 37, 27]"
799,../../Datasets/ChineseDetection/test1/b8a90d38e00502bc66254c52fc259b59990ecf1a.jpg,"[2, 69, 55, 58, 9]"
800,../../Datasets/ChineseDetection/test1/b768c0249b034017cf6f6575188a7af32d930635.jpg,"[18, 21, 91, 73, 13]"
801,../../Datasets/ChineseDetection/test1/bf4d88878469ed5fda7a096ee079ad12fea7cbae.jpg,"[27, 20, 54, 14, 87]"
802,../../Datasets/ChineseDetection/test1/aa17334aff2a3dbe4f1ca9e5849a491c799dd310.jpg,"[44, 25, 16, 98, 69]"
803,../../Datasets/ChineseDetection/test1/af57bacba2a26fe87cdf1630ea068b5877db0ec1.jpg,"[99, 76, 78, 84, 49]"
